,Translit
chpt4V6,"['ajo ’pi sannavyayātmā bhūtānām īśhvaro ’pi san', 'prakṛitiṁ svām adhiṣhṭhāya sambhavāmyātma-māyayā']"
chpt4V7,"['yadā yadā hi dharmasya glānir bhavati bhārata', 'abhyutthānam adharmasya tadātmānaṁ sṛijāmyaham']"
chpt4V8,"['paritrāṇāya sādhūnāṁ vināśhāya cha duṣhkṛitām', 'dharma-sansthāpanārthāya sambhavāmi yuge yuge']"
chpt4V9,"['janma karma cha me divyam evaṁ yo vetti tattvataḥ', 'tyaktvā dehaṁ punar janma naiti mām eti so ’rjuna']"
chpt4V10,"['vīta-rāga-bhaya-krodhā man-mayā mām upāśhritāḥ', 'bahavo jñāna-tapasā pūtā mad-bhāvam āgatāḥ']"
chpt4V11,"['ye yathā māṁ prapadyante tāns tathaiva bhajāmyaham', 'mama vartmānuvartante manuṣhyāḥ pārtha sarvaśhaḥ']"
chpt4V12,"['kāṅkṣhantaḥ karmaṇāṁ siddhiṁ yajanta iha devatāḥ', 'kṣhipraṁ hi mānuṣhe loke siddhir bhavati karmajā']"
chpt4V13,"['chātur-varṇyaṁ mayā sṛiṣhṭaṁ guṇa-karma-vibhāgaśhaḥ', 'tasya kartāram api māṁ viddhyakartāram avyayam']"
chpt4V14,"['na māṁ karmāṇi limpanti na me karma-phale spṛihā', 'iti māṁ yo ’bhijānāti karmabhir na sa badhyate']"
chpt4V15,"['evaṁ jñātvā kṛitaṁ karma pūrvair api mumukṣhubhiḥ', 'kuru karmaiva tasmāttvaṁ pūrvaiḥ pūrvataraṁ kṛitam']"
chpt4V16,"['kiṁ karma kim akarmeti kavayo ’pyatra mohitāḥ', 'tat te karma pravakṣhyāmi yaj jñātvā mokṣhyase ’śhubhāt']"
chpt4V17,"['karmaṇo hyapi boddhavyaṁ boddhavyaṁ cha vikarmaṇaḥ', 'akarmaṇaśh cha boddhavyaṁ gahanā karmaṇo gatiḥ']"
chpt4V18,"['karmaṇyakarma yaḥ paśhyed akarmaṇi cha karma yaḥ', 'sa buddhimān manuṣhyeṣhu sa yuktaḥ kṛitsna-karma-kṛit']"
chpt4V19,"['yasya sarve samārambhāḥ kāma-saṅkalpa-varjitāḥ', 'jñānāgni-dagdha-karmāṇaṁ tam āhuḥ paṇḍitaṁ budhāḥ']"
chpt4V20,"['tyaktvā karma-phalāsaṅgaṁ nitya-tṛipto nirāśhrayaḥ', 'karmaṇyabhipravṛitto ’pi naiva kiñchit karoti saḥ']"
chpt4V21,"['nirāśhīr yata-chittātmā tyakta-sarva-parigrahaḥ', 'śhārīraṁ kevalaṁ karma kurvan nāpnoti kilbiṣham']"
chpt4V22,"['yadṛichchhā-lābha-santuṣhṭo dvandvātīto vimatsaraḥ', 'samaḥ siddhāvasiddhau cha kṛitvāpi na nibadhyate']"
chpt4V23,"['gata-saṅgasya muktasya jñānāvasthita-chetasaḥ', 'yajñāyācharataḥ karma samagraṁ pravilīyate']"
chpt4V24,"['brahmārpaṇaṁ brahma havir brahmāgnau brahmaṇā hutam', 'brahmaiva tena gantavyaṁ brahma-karma-samādhinā']"
chpt4V25,"['daivam evāpare yajñaṁ yoginaḥ paryupāsate', 'brahmāgnāvapare yajñaṁ yajñenaivopajuhvati']"
chpt4V26,"['śhrotrādīnīndriyāṇyanye sanyamāgniṣhu juhvati', 'śhabdādīn viṣhayānanya indriyāgniṣhu juhvati']"
chpt4V27,"['sarvāṇīndriya-karmāṇi prāṇa-karmāṇi chāpare', 'ātma-sanyama-yogāgnau juhvati jñāna-dīpite']"
chpt4V28,"['dravya-yajñās tapo-yajñā yoga-yajñās tathāpare', 'swādhyāya-jñāna-yajñāśh cha yatayaḥ sanśhita-vratāḥ']"
chpt4V29,"['apāne juhvati prāṇaṁ prāṇe ’pānaṁ tathāpare', 'prāṇāpāna-gatī ruddhvā prāṇāyāma-parāyaṇāḥ', 'apare niyatāhārāḥ prāṇān prāṇeṣhu juhvati', 'sarve ’pyete yajña-vido yajña-kṣhapita-kalmaṣhāḥ']"
chpt4V31,"['yajña-śhiṣhṭāmṛita-bhujo yānti brahma sanātanam', 'nāyaṁ loko ’styayajñasya kuto ’nyaḥ kuru-sattama']"
chpt4V32,"['evaṁ bahu-vidhā yajñā vitatā brahmaṇo mukhe', 'karma-jān viddhi tān sarvān evaṁ jñātvā vimokṣhyase']"
chpt4V33,"['śhreyān dravya-mayād yajñāj jñāna-yajñaḥ parantapa', 'sarvaṁ karmākhilaṁ pārtha jñāne parisamāpyate']"
chpt4V34,"['tad viddhi praṇipātena paripraśhnena sevayā', 'upadekṣhyanti te jñānaṁ jñāninas tattva-darśhinaḥ']"
chpt4V35,"['yaj jñātvā na punar moham evaṁ yāsyasi pāṇḍava', 'yena bhūtānyaśheṣheṇa drakṣhyasyātmanyatho mayi']"
chpt4V36,"['api ched asi pāpebhyaḥ sarvebhyaḥ pāpa-kṛit-tamaḥ', 'sarvaṁ jñāna-plavenaiva vṛijinaṁ santariṣhyasi']"
chpt4V37,"['yathaidhānsi samiddho ’gnir bhasma-sāt kurute ’rjuna', 'jñānāgniḥ sarva-karmāṇi bhasma-sāt kurute tathā']"
chpt4V38,"['na hi jñānena sadṛiśhaṁ pavitramiha vidyate', 'tatsvayaṁ yogasansiddhaḥ kālenātmani vindati']"
chpt4V39,"['śhraddhāvānllabhate jñānaṁ tat-paraḥ sanyatendriyaḥ', 'jñānaṁ labdhvā parāṁ śhāntim achireṇādhigachchhati']"
chpt4V40,"['ajñaśh chāśhraddadhānaśh cha sanśhayātmā vinaśhyati', 'nāyaṁ loko ’sti na paro na sukhaṁ sanśhayātmanaḥ']"
chpt4V41,"['yoga-sannyasta-karmāṇaṁ jñāna-sañchhinna-sanśhayam', 'ātmavantaṁ na karmāṇi nibadhnanti dhanañjaya']"
chpt4V42,"['tasmād ajñāna-sambhūtaṁ hṛit-sthaṁ jñānāsinātmanaḥ', 'chhittvainaṁ sanśhayaṁ yogam ātiṣhṭhottiṣhṭha bhārata']"
chpt5V1,"['arjuna uvācha', 'sannyāsaṁ karmaṇāṁ kṛiṣhṇa punar yogaṁ cha śhansasi', 'yach chhreya etayor ekaṁ tan me brūhi su-niśhchitam']"
chpt5V2,"['śhrī bhagavān uvācha', 'sannyāsaḥ karma-yogaśh cha niḥśhreyasa-karāvubhau', 'tayos tu karma-sannyāsāt karma-yogo viśhiṣhyate']"
chpt5V3,"['jñeyaḥ sa nitya-sannyāsī yo na dveṣhṭi na kāṅkṣhati', 'nirdvandvo hi mahā-bāho sukhaṁ bandhāt pramuchyate']"
chpt5V4,"['sānkhya-yogau pṛithag bālāḥ pravadanti na paṇḍitāḥ', 'ekamapyāsthitaḥ samyag ubhayor vindate phalam']"
chpt5V5,"['yat sānkhyaiḥ prāpyate sthānaṁ tad yogair api gamyate', 'ekaṁ sānkhyaṁ cha yogaṁ cha yaḥ paśhyati sa paśhyati']"
chpt5V6,"['sannyāsas tu mahā-bāho duḥkham āptum ayogataḥ', 'yoga-yukto munir brahma na chireṇādhigachchhati']"
chpt5V7,"['yoga-yukto viśhuddhātmā vijitātmā jitendriyaḥ', 'sarva-bhūtātma-bhūtātmā kurvann api na lipyate']"
chpt5V8,"['naiva kiñchit karomīti yukto manyeta tattva-vit', 'paśhyañ śhṛiṇvan spṛiśhañjighrann aśhnangachchhan svapañśhvasan', 'pralapan visṛijan gṛihṇann unmiṣhan nimiṣhann api', 'indriyāṇīndriyārtheṣhu vartanta iti dhārayan']"
chpt5V10,"['brahmaṇyādhāya karmāṇi saṅgaṁ tyaktvā karoti yaḥ', 'lipyate na sa pāpena padma-patram ivāmbhasā']"
chpt5V11,"['kāyena manasā buddhyā kevalair indriyair api', 'yoginaḥ karma kurvanti saṅgaṁ tyaktvātma-śhuddhaye']"
chpt5V12,"['yuktaḥ karma-phalaṁ tyaktvā śhāntim āpnoti naiṣhṭhikīm', 'ayuktaḥ kāma-kāreṇa phale sakto nibadhyate']"
chpt5V13,"['sarva-karmāṇi manasā sannyasyāste sukhaṁ vaśhī', 'nava-dvāre pure dehī naiva kurvan na kārayan']"
chpt5V14,"['na kartṛitvaṁ na karmāṇi lokasya sṛijati prabhuḥ', 'na karma-phala-saṅyogaṁ svabhāvas tu pravartate']"
chpt5V15,"['nādatte kasyachit pāpaṁ na chaiva sukṛitaṁ vibhuḥ', 'ajñānenāvṛitaṁ jñānaṁ tena muhyanti jantavaḥ']"
chpt5V16,"['jñānena tu tad ajñānaṁ yeṣhāṁ nāśhitam ātmanaḥ', 'teṣhām āditya-vaj jñānaṁ prakāśhayati tat param']"
chpt5V17,"['tad-buddhayas tad-ātmānas tan-niṣhṭhās tat-parāyaṇāḥ', 'gachchhantyapunar-āvṛittiṁ jñāna-nirdhūta-kalmaṣhāḥ']"
chpt5V18,"['vidyā-vinaya-sampanne brāhmaṇe gavi hastini', 'śhuni chaiva śhva-pāke cha paṇḍitāḥ sama-darśhinaḥ']"
chpt5V19,"['ihaiva tair jitaḥ sargo yeṣhāṁ sāmye sthitaṁ manaḥ', 'nirdoṣhaṁ hi samaṁ brahma tasmād brahmaṇi te sthitāḥ']"
chpt5V20,"['na prahṛiṣhyet priyaṁ prāpya nodvijet prāpya chāpriyam', 'sthira-buddhir asammūḍho brahma-vid brahmaṇi sthitaḥ']"
chpt5V21,"['bāhya-sparśheṣhvasaktātmā vindatyātmani yat sukham', 'sa brahma-yoga-yuktātmā sukham akṣhayam aśhnute']"
chpt5V22,"['ye hi sansparśha-jā bhogā duḥkha-yonaya eva te', 'ādyantavantaḥ kaunteya na teṣhu ramate budhaḥ']"
chpt5V23,"['śhaknotīhaiva yaḥ soḍhuṁ prāk śharīra-vimokṣhaṇāt', 'kāma-krodhodbhavaṁ vegaṁ sa yuktaḥ sa sukhī naraḥ']"
chpt5V24,"[""yo 'ntaḥ-sukho 'ntar-ārāmas tathāntar-jyotir eva yaḥ"", ""sa yogī brahma-nirvāṇaṁ brahma-bhūto 'dhigachchhati""]"
chpt5V25,"['labhante brahma-nirvāṇam ṛiṣhayaḥ kṣhīṇa-kalmaṣhāḥ', 'chhinna-dvaidhā yatātmānaḥ sarva-bhūta-hite ratāḥ']"
chpt5V26,"['kāma-krodha-viyuktānāṁ yatīnāṁ yata-chetasām', 'abhito brahma-nirvāṇaṁ vartate viditātmanām']"
chpt5V27,"['sparśhān kṛitvā bahir bāhyānśh chakṣhuśh chaivāntare bhruvoḥ', 'prāṇāpānau samau kṛitvā nāsābhyantara-chāriṇau', 'yatendriya-mano-buddhir munir mokṣha-parāyaṇaḥ', 'vigatechchhā-bhaya-krodho yaḥ sadā mukta eva saḥ']"
chpt5V29,"['bhoktāraṁ yajña-tapasāṁ sarva-loka-maheśhvaram', 'suhṛidaṁ sarva-bhūtānāṁ jñātvā māṁ śhāntim ṛichchhati']"
chpt6V1,"['śhrī bhagavān uvācha', 'anāśhritaḥ karma-phalaṁ kāryaṁ karma karoti yaḥ', 'sa sannyāsī cha yogī cha na niragnir na chākriyaḥ']"
chpt6V2,"['yaṁ sannyāsam iti prāhur yogaṁ taṁ viddhi pāṇḍava', 'na hyasannyasta-saṅkalpo yogī bhavati kaśhchana']"
chpt6V3,"['ārurukṣhor muner yogaṁ karma kāraṇam uchyate', 'yogārūḍhasya tasyaiva śhamaḥ kāraṇam uchyate']"
chpt6V4,"['yadā hi nendriyārtheṣhu na karmasv-anuṣhajjate', 'sarva-saṅkalpa-sannyāsī yogārūḍhas tadochyate']"
chpt6V5,"['uddhared ātmanātmānaṁ nātmānam avasādayet', 'ātmaiva hyātmano bandhur ātmaiva ripur ātmanaḥ']"
chpt6V6,"['bandhur ātmātmanas tasya yenātmaivātmanā jitaḥ', 'anātmanas tu śhatrutve vartetātmaiva śhatru-vat']"
chpt6V7,"['jitātmanaḥ praśhāntasya paramātmā samāhitaḥ', 'śhītoṣhṇa-sukha-duḥkheṣhu tathā mānāpamānayoḥ']"
chpt6V8,"['jñāna-vijñāna-tṛiptātmā kūṭa-stho vijitendriyaḥ', 'yukta ityuchyate yogī sama-loṣhṭāśhma-kāñchanaḥ']"
chpt6V9,"['suhṛin-mitrāryudāsīna-madhyastha-dveṣhya-bandhuṣhu', 'sādhuṣhvapi cha pāpeṣhu sama-buddhir viśhiṣhyate']"
chpt6V10,"['yogī yuñjīta satatam ātmānaṁ rahasi sthitaḥ', 'ekākī yata-chittātmā nirāśhīr aparigrahaḥ']"
chpt6V11,"['śhuchau deśhe pratiṣhṭhāpya sthiram āsanam ātmanaḥ', 'nātyuchchhritaṁ nāti-nīchaṁ chailājina-kuśhottaram']"
chpt6V12,"['tatraikāgraṁ manaḥ kṛitvā yata-chittendriya-kriyaḥ', 'upaviśhyāsane yuñjyād yogam ātma-viśhuddhaye', 'samaṁ kāya-śhiro-grīvaṁ dhārayann achalaṁ sthiraḥ', 'samprekṣhya nāsikāgraṁ svaṁ diśhaśh chānavalokayan']"
chpt6V14,"['praśhāntātmā vigata-bhīr brahmachāri-vrate sthitaḥ', 'manaḥ sanyamya mach-chitto yukta āsīta mat-paraḥ']"
chpt6V15,"['yuñjann evaṁ sadātmānaṁ yogī niyata-mānasaḥ', 'śhāntiṁ nirvāṇa-paramāṁ mat-sansthām adhigachchhati']"
chpt6V16,"['nātyaśhnatastu yogo ’sti na chaikāntam anaśhnataḥ', 'na chāti-svapna-śhīlasya jāgrato naiva chārjuna']"
chpt6V17,"['yuktāhāra-vihārasya yukta-cheṣhṭasya karmasu', 'yukta-svapnāvabodhasya yogo bhavati duḥkha-hā']"
chpt6V18,"['yadā viniyataṁ chittam ātmanyevāvatiṣhṭhate', 'niḥspṛihaḥ sarva-kāmebhyo yukta ityuchyate tadā']"
chpt6V19,"['yathā dīpo nivāta-stho neṅgate sopamā smṛitā', 'yogino yata-chittasya yuñjato yogam ātmanaḥ']"
chpt6V20,"['yatroparamate chittaṁ niruddhaṁ yoga-sevayā', 'yatra chaivātmanātmānaṁ paśhyann ātmani tuṣhyati']"
chpt6V21,"['sukham ātyantikaṁ yat tad buddhi-grāhyam atīndriyam', 'vetti yatra na chaivāyaṁ sthitaśh chalati tattvataḥ']"
chpt6V22,"['yaṁ labdhvā chāparaṁ lābhaṁ manyate nādhikaṁ tataḥ', 'yasmin sthito na duḥkhena guruṇāpi vichālyate']"
chpt6V23,"['taṁ vidyād duḥkha-sanyoga-viyogaṁ yogasaṅjñitam', 'sa niśhchayena yoktavyo yogo ’nirviṇṇa-chetasā']"
chpt6V24,"['saṅkalpa-prabhavān kāmāns tyaktvā sarvān aśheṣhataḥ', 'manasaivendriya-grāmaṁ viniyamya samantataḥ', 'śhanaiḥ śhanair uparamed buddhyā dhṛiti-gṛihītayā', 'ātma-sansthaṁ manaḥ kṛitvā na kiñchid api chintayet']"
chpt6V26,"['yato yato niśhcharati manaśh chañchalam asthiram', 'tatas tato niyamyaitad ātmanyeva vaśhaṁ nayet']"
chpt6V27,"['praśhānta-manasaṁ hyenaṁ yoginaṁ sukham uttamam', 'upaiti śhānta-rajasaṁ brahma-bhūtam akalmaṣham']"
chpt6V28,"['yuñjann evaṁ sadātmānaṁ yogī vigata-kalmaṣhaḥ', 'sukhena brahma-sansparśham atyantaṁ sukham aśhnute']"
chpt6V29,"['sarva-bhūta-stham ātmānaṁ sarva-bhūtāni chātmani', 'īkṣhate yoga-yuktātmā sarvatra sama-darśhanaḥ']"
chpt6V30,"['yo māṁ paśhyati sarvatra sarvaṁ cha mayi paśhyati', 'tasyāhaṁ na praṇaśhyāmi sa cha me na praṇaśhyati']"
chpt6V31,"['sarva-bhūta-sthitaṁ yo māṁ bhajatyekatvam āsthitaḥ', 'sarvathā vartamāno ’pi sa yogī mayi vartate']"
chpt6V32,"['ātmaupamyena sarvatra samaṁ paśhyati yo ’rjuna', 'sukhaṁ vā yadi vā duḥkhaṁ sa yogī paramo mataḥ']"
chpt6V33,"['arjuna uvācha', 'yo ’yaṁ yogas tvayā proktaḥ sāmyena madhusūdana', 'etasyāhaṁ na paśhyāmi chañchalatvāt sthitiṁ sthirām']"
chpt6V34,"['chañchalaṁ hi manaḥ kṛiṣhṇa pramāthi balavad dṛiḍham', 'tasyāhaṁ nigrahaṁ manye vāyor iva su-duṣhkaram']"
chpt6V35,"['śhrī bhagavān uvācha', 'asanśhayaṁ mahā-bāho mano durnigrahaṁ chalam', 'abhyāsena tu kaunteya vairāgyeṇa cha gṛihyate']"
chpt6V36,"['asaṅyatātmanā yogo duṣhprāpa iti me matiḥ', 'vaśhyātmanā tu yatatā śhakyo ’vāptum upāyataḥ']"
chpt6V37,"['arjuna uvācha', 'ayatiḥ śhraddhayopeto yogāch chalita-mānasaḥ', 'aprāpya yoga-sansiddhiṁ kāṅ gatiṁ kṛiṣhṇa gachchhati']"
chpt6V38,"['kachchin nobhaya-vibhraṣhṭaśh chhinnābhram iva naśhyati', 'apratiṣhṭho mahā-bāho vimūḍho brahmaṇaḥ pathi']"
chpt6V39,"['etan me sanśhayaṁ kṛiṣhṇa chhettum arhasyaśheṣhataḥ', 'tvad-anyaḥ sanśhayasyāsya chhettā na hyupapadyate']"
chpt6V40,"['śhrī bhagavān uvācha', 'pārtha naiveha nāmutra vināśhas tasya vidyate', 'na hi kalyāṇa-kṛit kaśhchid durgatiṁ tāta gachchhati']"
chpt6V41,"['prāpya puṇya-kṛitāṁ lokān uṣhitvā śhāśhvatīḥ samāḥ', 'śhuchīnāṁ śhrīmatāṁ gehe yoga-bhraṣhṭo ’bhijāyate', 'atha vā yoginām eva kule bhavati dhīmatām', 'etad dhi durlabhataraṁ loke janma yad īdṛiśham']"
chpt6V43,"['tatra taṁ buddhi-sanyogaṁ labhate paurva-dehikam', 'yatate cha tato bhūyaḥ sansiddhau kuru-nandana']"
chpt6V44,"['pūrvābhyāsena tenaiva hriyate hyavaśho ’pi saḥ', 'jijñāsur api yogasya śhabda-brahmātivartate']"
chpt6V45,"['prayatnād yatamānas tu yogī sanśhuddha-kilbiṣhaḥ', 'aneka-janma-sansiddhas tato yāti parāṁ gatim']"
chpt6V46,"['tapasvibhyo ’dhiko yogī', 'jñānibhyo ’pi mato ’dhikaḥ', 'karmibhyaśh chādhiko yogī', 'tasmād yogī bhavārjuna']"
chpt6V47,"['yoginām api sarveṣhāṁ mad-gatenāntar-ātmanā', 'śhraddhāvān bhajate yo māṁ sa me yuktatamo mataḥ']"
chpt7V1,"['śhrī bhagavān uvācha', 'mayyāsakta-manāḥ pārtha yogaṁ yuñjan mad-āśhrayaḥ', 'asanśhayaṁ samagraṁ māṁ yathā jñāsyasi tach chhṛiṇu']"
chpt7V2,"['jñānaṁ te ’haṁ sa-vijñānam idaṁ vakṣhyāmyaśheṣhataḥ', 'yaj jñātvā neha bhūyo ’nyaj jñātavyam-avaśhiṣhyate']"
chpt7V3,"['manuṣhyāṇāṁ sahasreṣhu kaśhchid yatati siddhaye', 'yatatām api siddhānāṁ kaśhchin māṁ vetti tattvataḥ']"
chpt7V4,"['bhūmir-āpo ’nalo vāyuḥ khaṁ mano buddhir eva cha', 'ahankāra itīyaṁ me bhinnā prakṛitir aṣhṭadhā']"
chpt7V5,"['apareyam itas tvanyāṁ prakṛitiṁ viddhi me parām', 'jīva-bhūtāṁ mahā-bāho yayedaṁ dhāryate jagat']"
chpt7V6,"['etad-yonīni bhūtāni sarvāṇītyupadhāraya', 'ahaṁ kṛitsnasya jagataḥ prabhavaḥ pralayas tathā']"
chpt7V7,"['mattaḥ parataraṁ nānyat kiñchid asti dhanañjaya', 'mayi sarvam idaṁ protaṁ sūtre maṇi-gaṇā iva']"
chpt7V8,"['raso ’ham apsu kaunteya prabhāsmi śhaśhi-sūryayoḥ', 'praṇavaḥ sarva-vedeṣhu śhabdaḥ khe pauruṣhaṁ nṛiṣhu']"
chpt7V9,"['puṇyo gandhaḥ pṛithivyāṁ cha tejaśh chāsmi vibhāvasau', 'jīvanaṁ sarva-bhūteṣhu tapaśh chāsmi tapasviṣhu']"
chpt7V10,"['bījaṁ māṁ sarva-bhūtānāṁ viddhi pārtha sanātanam', 'buddhir buddhimatām asmi tejas tejasvinām aham']"
chpt7V11,"['balaṁ balavatāṁ chāhaṁ kāma-rāga-vivarjitam', 'dharmāviruddho bhūteṣhu kāmo ’smi bharatarṣhabha']"
chpt7V12,"['ye chaiva sāttvikā bhāvā rājasās tāmasāśh cha ye', 'matta eveti tān viddhi na tvahaṁ teṣhu te mayi']"
chpt7V13,"['tribhir guṇa-mayair bhāvair ebhiḥ sarvam idaṁ jagat', 'mohitaṁ nābhijānāti māmebhyaḥ param avyayam']"
chpt7V14,"['daivī hyeṣhā guṇa-mayī mama māyā duratyayā', 'mām eva ye prapadyante māyām etāṁ taranti te']"
chpt7V15,"['na māṁ duṣhkṛitino mūḍhāḥ prapadyante narādhamāḥ', 'māyayāpahṛita-jñānā āsuraṁ bhāvam āśhritāḥ']"
chpt7V16,"['chatur-vidhā bhajante māṁ janāḥ sukṛitino ’rjuna', 'ārto jijñāsur arthārthī jñānī cha bharatarṣhabha']"
chpt7V17,"['teṣhāṁ jñānī nitya-yukta eka-bhaktir viśhiṣhyate', 'priyo hi jñānino ’tyartham ahaṁ sa cha mama priyaḥ']"
chpt7V18,"['udārāḥ sarva evaite jñānī tvātmaiva me matam', 'āsthitaḥ sa hi yuktātmā mām evānuttamāṁ gatim']"
chpt7V19,"['bahūnāṁ janmanām ante jñānavān māṁ prapadyate', 'vāsudevaḥ sarvam iti sa mahātmā su-durlabhaḥ']"
chpt7V20,"['kāmais tais tair hṛita-jñānāḥ prapadyante ’nya-devatāḥ', 'taṁ taṁ niyamam āsthāya prakṛityā niyatāḥ svayā']"
chpt7V21,"['yo yo yāṁ yāṁ tanuṁ bhaktaḥ śhraddhayārchitum ichchhati', 'tasya tasyāchalāṁ śhraddhāṁ tām eva vidadhāmyaham']"
chpt7V22,"['sa tayā śhraddhayā yuktas tasyārādhanam īhate', 'labhate cha tataḥ kāmān mayaiva vihitān hi tān']"
chpt7V23,"['antavat tu phalaṁ teṣhāṁ tad bhavatyalpa-medhasām', 'devān deva-yajo yānti mad-bhaktā yānti mām api']"
chpt7V24,"['avyaktaṁ vyaktim āpannaṁ manyante mām abuddhayaḥ', 'paraṁ bhāvam ajānanto mamāvyayam anuttamam']"
chpt7V25,"['nāhaṁ prakāśhaḥ sarvasya yoga-māyā-samāvṛitaḥ', 'mūḍho ’yaṁ nābhijānāti loko mām ajam avyayam']"
chpt7V26,"['vedāhaṁ samatītāni vartamānāni chārjuna', 'bhaviṣhyāṇi cha bhūtāni māṁ tu veda na kaśhchana']"
chpt7V27,"['ichchhā-dveṣha-samutthena dvandva-mohena bhārata', 'sarva-bhūtāni sammohaṁ sarge yānti parantapa']"
chpt7V28,"['yeṣhāṁ tvanta-gataṁ pāpaṁ janānāṁ puṇya-karmaṇām', 'te dvandva-moha-nirmuktā bhajante māṁ dṛiḍha-vratāḥ']"
chpt7V29,"['jarā-maraṇa-mokṣhāya mām āśhritya yatanti ye', 'te brahma tadviduḥ kṛitsnam adhyātmaṁ karma chākhilam']"
chpt7V30,"['sādhibhūtādhidaivaṁ māṁ sādhiyajñaṁ cha ye viduḥ', 'prayāṇa-kāle ’pi cha māṁ te vidur yukta-chetasaḥ']"
chpt8V1,"['arjuna uvācha', 'kiṁ tad brahma kim adhyātmaṁ kiṁ karma puruṣhottama', 'adhibhūtaṁ cha kiṁ proktam adhidaivaṁ kim uchyate', 'adhiyajñaḥ kathaṁ ko ’tra dehe ’smin madhusūdana', 'prayāṇa-kāle cha kathaṁ jñeyo ’si niyatātmabhiḥ']"
chpt8V3,"['śhrī bhagavān uvācha', 'akṣharaṁ brahma paramaṁ svabhāvo ’dhyātmam uchyate', 'bhūta-bhāvodbhava-karo visargaḥ karma-sanjñitaḥ']"
chpt8V4,"['adhibhūtaṁ kṣharo bhāvaḥ puruṣhaśh chādhidaivatam', 'adhiyajño ’ham evātra dehe deha-bhṛitāṁ vara']"
chpt8V5,"['anta-kāle cha mām eva smaran muktvā kalevaram', 'yaḥ prayāti sa mad-bhāvaṁ yāti nāstyatra sanśhayaḥ']"
chpt8V6,"['yaṁ yaṁ vāpi smaran bhāvaṁ tyajatyante kalevaram', 'taṁ tam evaiti kaunteya sadā tad-bhāva-bhāvitaḥ']"
chpt8V7,"['tasmāt sarveṣhu kāleṣhu mām anusmara yudhya cha', 'mayyarpita-mano-buddhir mām evaiṣhyasyasanśhayam']"
chpt8V8,"['abhyāsa-yoga-yuktena chetasā nānya-gāminā', 'paramaṁ puruṣhaṁ divyaṁ yāti pārthānuchintayan']"
chpt8V9,"['kaviṁ purāṇam anuśhāsitāram', 'aṇor aṇīyānsam anusmared yaḥ', 'sarvasya dhātāram achintya-rūpam', 'āditya-varṇaṁ tamasaḥ parastāt', 'prayāṇa-kāle manasāchalena', 'bhaktyā yukto yoga-balena chaiva', 'bhruvor madhye prāṇam āveśhya samyak', 'sa taṁ paraṁ puruṣham upaiti divyam']"
chpt8V11,"['yad akṣharaṁ veda-vido vadanti', 'viśhanti yad yatayo vīta-rāgāḥ', 'yad ichchhanto brahmacharyaṁ charanti', 'tat te padaṁ saṅgraheṇa pravakṣhye']"
chpt8V12,"['sarva-dvārāṇi sanyamya mano hṛidi nirudhya cha', 'mūrdhnyādhāyātmanaḥ prāṇam āsthito yoga-dhāraṇām']"
chpt8V13,"['oṁ ityekākṣharaṁ brahma vyāharan mām anusmaran', 'yaḥ prayāti tyajan dehaṁ sa yāti paramāṁ gatim']"
chpt8V14,"['ananya-chetāḥ satataṁ yo māṁ smarati nityaśhaḥ', 'tasyāhaṁ sulabhaḥ pārtha nitya-yuktasya yoginaḥ']"
chpt8V15,"['mām upetya punar janma duḥkhālayam aśhāśhvatam', 'nāpnuvanti mahātmānaḥ sansiddhiṁ paramāṁ gatāḥ']"
chpt8V16,"['ā-brahma-bhuvanāl lokāḥ punar āvartino ’rjuna', 'mām upetya tu kaunteya punar janma na vidyate']"
chpt8V17,"['sahasra-yuga-paryantam ahar yad brahmaṇo viduḥ', 'rātriṁ yuga-sahasrāntāṁ te ’ho-rātra-vido janāḥ']"
chpt8V18,"['avyaktād vyaktayaḥ sarvāḥ prabhavantyahar-āgame', 'rātryāgame pralīyante tatraivāvyakta-sanjñake']"
chpt8V19,"['bhūta-grāmaḥ sa evāyaṁ bhūtvā bhūtvā pralīyate', 'rātryāgame ’vaśhaḥ pārtha prabhavatyahar-āgame']"
chpt8V20,"['paras tasmāt tu bhāvo ’nyo ’vyakto ’vyaktāt sanātanaḥ', 'yaḥ sa sarveṣhu bhūteṣhu naśhyatsu na vinaśhyati']"
chpt8V21,"['avyakto ’kṣhara ityuktas tam āhuḥ paramāṁ gatim', 'yaṁ prāpya na nivartante tad dhāma paramaṁ mama']"
chpt8V22,"['puruṣhaḥ sa paraḥ pārtha bhaktyā labhyas tvananyayā', 'yasyāntaḥ-sthāni bhūtāni yena sarvam idaṁ tatam']"
chpt8V23,"['yatra kāle tvanāvṛittim āvṛittiṁ chaiva yoginaḥ', 'prayātā yānti taṁ kālaṁ vakṣhyāmi bharatarṣhabha', 'agnir jyotir ahaḥ śhuklaḥ ṣhaṇ-māsā uttarāyaṇam', 'tatra prayātā gachchhanti brahma brahma-vido janāḥ', 'dhūmo rātris tathā kṛiṣhṇaḥ ṣhaṇ-māsā dakṣhiṇāyanam', 'tatra chāndramasaṁ jyotir yogī prāpya nivartate', 'śhukla-kṛiṣhṇe gatī hyete jagataḥ śhāśhvate mate', 'ekayā yātyanāvṛittim anyayāvartate punaḥ']"
chpt8V27,"['naite sṛitī pārtha jānan yogī muhyati kaśhchana', 'tasmāt sarveṣhu kāleṣhu yoga-yukto bhavārjuna']"
